"","ObservationId","Selected"
"5336",5336,-1.81543668986706e-14
"5337",5337,-4.9666937229631e-14
"5338",5338,-8.67927951730962e-14
"5339",5339,-1.19619869565213e-13
"5340",5340,-1.16564535801444e-13
"5341",5341,-1.25659482819174e-13
"5342",5342,-1.47686307627737e-13
"5343",5343,-1.66764380082896e-13
"5344",5344,-1.39515066166496e-13
"5345",5345,-1.46052059335489e-13
"5346",5346,-1.57918123022682e-13
"5347",5347,-1.41362477279472e-13
"5348",5348,-1.52944323872362e-13
"5349",5349,-1.54507517891034e-13
"5350",5350,-1.38058453558187e-13
"5351",5351,-1.61364255291119e-13
"5352",5352,-1.59516844178142e-13
"5353",5353,-1.35287336888723e-13
"5354",5354,-1.4459544672718e-13
"5355",5355,-1.46407330703369e-13
"5356",5356,-9.9582564416778e-14
"5357",5357,-1.44133593948936e-13
"5358",5358,-1.37916345011035e-13
"5359",5359,-1.60333968324267e-13
"5360",5360,-1.52127199726237e-13
"5361",5361,-1.6722623286114e-13
"5362",5362,-1.57172053150134e-13
"5363",5363,-1.5901946426311e-13
"5364",5364,-1.38058453558187e-13
"5365",5365,-1.7273293906328e-13
"5366",5366,-1.80406800609489e-13
"5367",5367,-1.67439395681868e-13
"5368",5368,-1.46691547797673e-13
"5369",5369,-1.75468528595957e-13
"5370",5370,-1.62394542257971e-13
"5371",5371,-1.53121959556302e-13
"5372",5372,-1.47437617670221e-13
"5373",5373,-1.47402090533433e-13
"5374",5374,-1.46869183481613e-13
"5375",5375,-1.44879663821484e-13
"5376",5376,-1.72519776242552e-13
"5377",5377,-1.73692171756556e-13
"5378",5378,-1.60937929649663e-13
"5379",5379,-1.5706547173977e-13
"5380",5380,-1.63993263413431e-13
"5381",5381,-1.67439395681868e-13
"5382",5382,-1.7131185359176e-13
"5383",5383,-1.50031098655745e-13
"5384",5384,-1.55253587763582e-13
"5385",5385,-1.54685153574974e-13
"5386",5386,-1.5884182857917e-13
"5387",5387,-1.48183687542769e-13
"5388",5388,-1.57811541612318e-13
"5389",5389,-1.52695633914846e-13
"5390",5390,-1.52660106778058e-13
"5391",5391,-1.50031098655745e-13
"5392",5392,-1.55004897806066e-13
"5393",5393,-1.33262290091807e-13
"5394",5394,-1.21715970635705e-13
"5395",5395,-1.28785870856518e-13
"5396",5396,-1.3837819778928e-13
"5397",5397,-1.4281908988778e-13
"5398",5398,-1.42890144161356e-13
"5399",5399,-1.76498815562809e-13
"5400",5400,-1.78594916633301e-13
"5401",5401,-1.24096288800501e-13
"5402",5402,-1.50635059981141e-13
"5403",5403,2.79999999999992
"5404",5404,1.19999999999998
"5405",5405,-7.25819404578942e-14
"5406",5406,3.43999999999998
"5407",5407,-1.45412570873305e-13
"5408",5408,-1.98596694644948e-14
"5409",5409,-9.97602001007181e-14
"5410",5410,1.19999999999995
"5411",5411,-1.53228540966666e-13
"5412",5412,-1.53264068103454e-13
"5413",5413,-1.72803993336856e-13
"5414",5414,-1.22426513371465e-13
"5415",5415,-1.5369039374491e-13
"5416",5416,-1.2981615782337e-13
"5417",5417,1.19999999999992
"5418",5418,3.4
"5419",5419,-2.95941049444082e-14
"5420",5420,-1.58379975800926e-13
"5421",5421,-1.36104461034847e-13
"5422",5422,-1.1095124818894e-13
"5423",5423,-1.65272240337799e-13
"5424",5424,-1.63851154866279e-13
"5425",5425,-1.52517998230906e-13
"5426",5426,2.39999999999984
"5427",5427,-1.33653088596475e-13
"5428",5428,-1.28075328120758e-13
"5429",5429,-8.22097945274436e-14
"5430",5430,-7.52820028537826e-14
"5431",5431,-8.61177795741241e-14
"5432",5432,-9.43956024457293e-14
"5433",5433,-8.40572056404199e-14
"5434",5434,-8.07887090559234e-14
"5435",5435,-1.24238397347654e-13
"5436",5436,-9.54969436861575e-14
"5437",5437,0.47999999999998
"5438",5438,-1.97886151909188e-14
"5439",5439,-7.72004682403349e-14
"5440",5440,-9.57456336436735e-14
"5441",5441,-1.96820337805548e-14
"5442",5442,-8.28137558528397e-14
"5443",5443,-8.90665319275286e-14
"5444",5444,-1.08606457160931e-13
"5445",5445,-1.0150102980333e-13
"5446",5446,-1.15782938792108e-13
"5447",5447,-1.10276232589968e-13
"5448",5448,2.39999999999989
"5449",5449,-1.01891828307998e-13
"5450",5450,0.2399999999999
"5451",5451,-8.99902374840167e-14
"5452",5452,-9.16600129130529e-14
"5453",5453,1.19999999999991
"5454",5454,-1.116617909247e-13
"5455",5455,-7.31503746465023e-14
"5456",5456,-7.123190925995e-14
"5457",5457,-7.15871806278301e-14
"5458",5458,0.239999999999943
"5459",5459,-6.48725517748972e-14
"5460",5460,-5.93658455727564e-14
"5461",5461,-3.41771055900608e-14
"5462",5462,1.59999999999996
"5463",5463,1.57999999999995
"5464",5464,0.779999999999974
"5465",5465,46.29
"5466",5466,51.8
"5467",5467,57.6
"5468",5468,55.04
"5469",5469,53.2066666666667
"5470",5470,58.2
"5471",5471,57.2
"5472",5472,58.96
"5473",5473,56.4
"5474",5474,58.2
"5475",5475,55.325
"5476",5476,56.46
"5477",5477,52.56
"5478",5478,54.36
"5479",5479,52.6
"5480",5480,3.59999999999998
"5481",5481,-2.90611978925881e-14
"5482",5482,1.59999999999996
"5483",5483,1.19999999999996
"5484",5484,-1.22426513371465e-13
"5485",5485,2.89999999999994
"5486",5486,-2.71072053692478e-14
"5487",5487,-1.06474828953651e-13
"5488",5488,-1.46904710618401e-13
"5489",5489,-1.38520306336432e-13
"5490",5490,-9.29389898374211e-14
"5491",5491,-1.38626887746796e-13
"5492",5492,-1.34789956973691e-13
"5493",5493,-1.14788178962044e-13
"5494",5494,-7.99005306362233e-14
"5495",5495,0.959999999999941
"5496",5496,1.89999999999988
"5497",5497,0.399999999999864
"5498",5498,2.39999999999989
"5499",5499,8.41999999999995
"5500",5500,0.239999999999914
"5501",5501,-8.4732221239392e-14
"5502",5502,-1.52375889683753e-13
"5503",5503,-1.31343824705255e-13
"5504",5504,3.95999999999996
"5505",5505,0.959999999999907
"5506",5506,1.19999999999997
"5507",5507,-4.79261075270188e-14
"5508",5508,1.49999999999997
"5509",5509,-1.69215752521268e-13
"5510",5510,-1.60369495461055e-13
"5511",5511,-8.03268562776793e-14
"5512",5512,-8.94573304321966e-14
"5513",5513,-1.66053837347135e-13
"5514",5514,-1.65414348884951e-13
"5515",5515,-1.58912882852746e-13
"5516",5516,-1.61080038196815e-13
"5517",5517,1.7999999999999
"5518",5518,-1.69038116837328e-13
"5519",5519,-1.44630973863968e-13
"5520",5520,-1.42144074288808e-13
"5521",5521,1.19999999999989
"5522",5522,0.599999999999888
"5523",5523,-1.46087586472277e-13
"5524",5524,-1.5635492900401e-13
"5525",5525,-1.58735247168806e-13
"5526",5526,-1.5635492900401e-13
"5527",5527,-1.48645540321013e-13
"5528",5528,-1.53086432419514e-13
"5529",5529,-1.415756401002e-13
"5530",5530,-1.4495071809506e-13
"5531",5531,-1.40119027491892e-13
"5532",5532,-1.38165034968551e-13
"5533",5533,-1.45945477925125e-13
"5534",5534,-1.49853462971805e-13
"5535",5535,-1.52020618315873e-13
"5536",5536,0.479999999999856
"5537",5537,-1.51203494169749e-13
"5538",5538,-1.75752745690261e-13
"5539",5539,-1.51665346947993e-13
"5540",5540,-1.30242483464826e-13
"5541",5541,-1.45661260830821e-13
"5542",5542,-1.29141142224398e-13
"5543",5543,-1.40722988817288e-13
"5544",5544,-1.51345602716901e-13
"5545",5545,-1.52589052504482e-13
"5546",5546,-1.27080568290694e-13
"5547",5547,-1.48041578995617e-13
"5548",5548,-1.51523238400841e-13
"5549",5549,-1.10524922547484e-13
"5550",5550,-1.09316999896691e-13
"5551",5551,-1.09672271264571e-13
"5552",5552,-1.34505739879387e-13
"5553",5553,-1.60440549734631e-13
"5554",5554,-1.63566937771975e-13
"5555",5555,-1.20010668069881e-13
"5556",5556,-1.18660636871937e-13
"5557",5557,-8.95283847057726e-14
"5558",5558,-7.54951656745106e-14
"5559",5559,-3.15125703309604e-14
"5560",5560,-5.52446977053478e-14
"5561",5561,0.799999999999955
"5562",5562,-3.99680288865056e-14
"5563",5563,-2.73914224635519e-14
"5564",5564,-1.14042109089496e-14
"5565",5565,3.09999999999998
"5566",5566,16.6466666666667
"5567",5567,18.967
"5568",5568,12.0883333333333
"5569",5569,6.53333333333333
"5570",5570,5.98
"5571",5571,3
"5572",5572,-1.24344978758018e-15
"5573",5573,1.2
"5574",5574,-1.06581410364015e-15
"5575",5575,-1.45661260830821e-15
"5576",5576,-1.03028696685215e-15
"5577",5577,-1.20792265079217e-15
"5578",5578,-1.06581410364015e-15
"5579",5579,2.275
"5580",5580,16.5683333333333
"5581",5581,71.0183333333333
"5582",5582,83.3516666666667
"5583",5583,78.5056666666667
"5584",5584,99.7753333333334
"5585",5585,103.59
"5586",5586,96.98
"5587",5587,104.505
"5588",5588,104.2
"5589",5589,101.613333333333
"5590",5590,102.5
"5591",5591,104.666666666667
"5592",5592,101.3
"5593",5593,107.536666666667
"5594",5594,105.8
"5595",5595,105.48
"5596",5596,103.733333333333
"5597",5597,105.48
"5598",5598,99.3533333333333
"5599",5599,103.128
"5600",5600,93.115
"5601",5601,101.84
"5602",5602,99.405
"5603",5603,3.36
"5604",5604,17.5133333333333
"5605",5605,5.3
"5606",5606,0.499999999999998
"5607",5607,3
"5608",5608,5.5
"5609",5609,5.84
"5610",5610,3.66666666666667
"5611",5611,1.5
"5612",5612,-3.12638803734444e-15
"5613",5613,1.6
"5614",5614,1.34
"5615",5615,6.78
"5616",5616,1.3
"5617",5617,3.69999999999999
"5618",5618,1.7
"5619",5619,-1.81188397618826e-15
"5620",5620,-1.59872115546023e-15
"5621",5621,2.5
"5622",5622,2.79
"5623",5623,1.45
"5624",5624,7.72333333333333
"5625",5625,14.2
"5626",5626,2.4
"5627",5627,3.5
"5628",5628,0.459999999999998
"5629",5629,3.5
"5630",5630,6.16
"5631",5631,5
"5632",5632,13.66
"5633",5633,3.88
"5634",5634,10.156
"5635",5635,16.436
"5636",5636,9.775
"5637",5637,2.19
"5638",5638,64.4176666666667
"5639",5639,63.6593333333333
"5640",5640,70.135
"5641",5641,72.2026666666667
"5642",5642,75.016
"5643",5643,73.686
"5644",5644,75.436
"5645",5645,74.786
"5646",5646,75.1733333333333
"5647",5647,71.97
"5648",5648,65.43
"5649",5649,3.73
"5650",5650,-9.9475983006414e-16
"5651",5651,11.797541472
"5652",5652,1.2
"5653",5653,1.509541472
"5654",5654,1.84
"5655",5655,2.95
"5656",5656,4.2
"5657",5657,-1.84741111297626e-15
"5658",5658,6.38
"5659",5659,6.39
"5660",5660,2.725
"5661",5661,4.8
"5662",5662,3.26666666666667
"5663",5663,14.955
"5664",5664,8.125
"5665",5665,4.24
"5666",5666,2.728
"5667",5667,4.15
"5668",5668,2.62
"5669",5669,3.88
"5670",5670,2.64
"5671",5671,1.946
"5672",5672,9.47
"5673",5673,1.19999999999999
"5674",5674,4.4
"5675",5675,1.6
"5676",5676,3.17999999999999
"5677",5677,4.77999999999999
"5678",5678,3.04
"5679",5679,14.64
"5680",5680,1.73999999999999
"5681",5681,48.3
"5682",5682,47.5
"5683",5683,33.54
"5684",5684,44.525
"5685",5685,9
"5686",5686,2.8
"5687",5687,-1.19726450975577e-14
"5688",5688,2.39999999999999
"5689",5689,37.68
"5690",5690,46.46
"5691",5691,51.53
"5692",5692,52.68
"5693",5693,47.2733333333333
"5694",5694,16.88
"5695",5695,7.08
"5696",5696,0.7
"5697",5697,17.16
"5698",5698,57.125
"5699",5699,53.08
"5700",5700,54.7266666666667
"5701",5701,56.37692684
"5702",5702,56.7635935066667
"5703",5703,64.7033333333333
"5704",5704,52.36
"5705",5705,2.3
"5706",5706,2.06
"5707",5707,5.5
"5708",5708,2.79999999999999
"5709",5709,4
"5710",5710,-1.13686837721616e-15
"5711",5711,1.19999999999999
"5712",5712,6.42
"5713",5713,2.375
"5714",5714,5.57599999999999
"5715",5715,6
"5716",5716,12.550165888
"5717",5717,1.79999999999999
"5718",5718,34.247
"5719",5719,49.83
"5720",5720,42.04
"5721",5721,55.027
"5722",5722,55.04
"5723",5723,49.94
"5724",5724,56.945
"5725",5725,-1.74082970261225e-15
"5726",5726,0.599999999999989
"5727",5727,1.19999999999999
"5728",5728,-1.14042109089496e-14
"5729",5729,1.71999999999999
"5730",5730,1.19999999999999
"5731",5731,1.8
"5732",5732,2.39999999999999
"5733",5733,-1.19726450975577e-14
"5734",5734,2.595
"5735",5735,12.672
"5736",5736,2.16
"5737",5737,-1.14397380457376e-14
"5738",5738,-1.24344978758018e-15
"5739",5739,7.8
"5740",5740,27.1
"5741",5741,6.76
"5742",5742,3.25
"5743",5743,2.46
"5744",5744,11.26
"5745",5745,14.44
"5746",5746,5.58
"5747",5747,51.612
"5748",5748,39.007
"5749",5749,41.97
"5750",5750,43.155
"5751",5751,20
"5752",5752,42.34
"5753",5753,57.375
"5754",5754,4
"5755",5755,2.4
"5756",5756,4.91385368
"5757",5757,4
"5758",5758,4.8
"5759",5759,1.2
"5760",5760,1.2
"5761",5761,1.2
"5762",5762,1.8
"5763",5763,0.799999999999997
"5764",5764,4.8
"5765",5765,-1.31450406115619e-15
"5766",5766,0.239999999999999
"5767",5767,5.2
"5768",5768,1.77635683940025e-16
"5769",5769,1
"5770",5770,-6.3948846218409e-16
"5771",5771,1.2
"5772",5772,47.0883333333333
"5773",5773,40.48
"5774",5774,43.26
"5775",5775,30.285
"5776",5776,12.8
"5777",5777,9.5
"5778",5778,3.252
"5779",5779,2
"5780",5780,1.2
"5781",5781,4.7
"5782",5782,0.8
"5783",5783,0.479999999999999
"5784",5784,5.63333333333333
"5785",5785,9.48
"5786",5786,11.525
"5787",5787,32.79
"5788",5788,48.06
"5789",5789,50.04885368
"5790",5790,53.75385368
"5791",5791,50.96
"5792",5792,49.585
"5793",5793,50.845
"5794",5794,2.4
"5795",5795,0.299999999999997
"5796",5796,4.06
"5797",5797,1.12
"5798",5798,1.02
"5799",5799,1.66
"5800",5800,1.5
"5801",5801,3.19999999999999
"5802",5802,1.11999999999998
"5803",5803,-1.95399252334028e-15
"5804",5804,-1.74082970261225e-15
"5805",5805,1.2
"5806",5806,0.299999999999999
"5807",5807,0.599999999999996
"5808",5808,-1.20081722343457e-14
"5809",5809,1.9
"5810",5810,-1.35003119794419e-15
"5811",5811,2.4
"5812",5812,5.5
"5813",5813,1.2
"5814",5814,-2.06057393370429e-15
"5815",5815,6.53333333333333
"5816",5816,7.225
"5817",5817,12.5416666666667
"5818",5818,49.5
"5819",5819,50.38
"5820",5820,14.17
"5821",5821,54.3543333333333
"5822",5822,52.297
"5823",5823,8.6
"5824",5824,3.7
"5825",5825,11.905
"5826",5826,2.7
"5827",5827,6.7
"5828",5828,4.01666666666667
"5829",5829,3.715
"5830",5830,5.33
"5831",5831,2.49
"5832",5832,18.76
"5833",5833,89.2903333333333
"5834",5834,101.286666666667
"5835",5835,101.405
"5836",5836,74.5183333333333
"5837",5837,99.35
"5838",5838,95.5833333333333
"5839",5839,76.7133333333333
"5840",5840,103.3
"5841",5841,99.2773333333333
"5842",5842,104.948
"5843",5843,102.25
"5844",5844,93.9533333333333
"5845",5845,96.7533333333333
"5846",5846,66.3283333333333
"5847",5847,4.42
"5848",5848,1.6
"5849",5849,9.83333333333333
"5850",5850,2.5
"5851",5851,1.7
"5852",5852,-2.23820961764432e-15
"5853",5853,2.9
"5854",5854,2.1
"5855",5855,3.94
"5856",5856,-1.31450406115619e-15
"5857",5857,-5.15143483426073e-15
"5858",5858,-2.41584530158434e-15
"5859",5859,0.950165887999997
"5860",5860,1.2
"5861",5861,-5.96855898038484e-15
"5862",5862,-4.47641923528863e-15
"5863",5863,-3.87245790989255e-15
"5864",5864,2.7
"5865",5865,-5.08038056068472e-15
"5866",5866,2.9692684
"5867",5867,-5.22248910783674e-15
"5868",5868,1.29180490666666
"5869",5869,-5.89750470680883e-15
"5870",5870,4.89692684
"5871",5871,2.37541472
"5872",5872,2.4
"5873",5873,-6.57252030578093e-15
"5874",5874,-5.6488147492928e-15
"5875",5875,-6.57252030578093e-15
"5876",5876,-5.93303184359684e-15
"5877",5877,-3.90798504668055e-15
"5878",5878,1.19999999999999
"5879",5879,-3.09086090055644e-15
"5880",5880,0.599999999999998
"5881",5881,1.66
"5882",5882,-4.54747350886464e-15
"5883",5883,-4.61852778244065e-15
"5884",5884,-5.04485342389671e-15
"5885",5885,-4.54747350886464e-15
"5886",5886,1.2
"5887",5887,-4.47641923528863e-15
"5888",5888,-4.44089209850063e-15
"5889",5889,-4.58300064565265e-15
"5890",5890,-5.47117906535277e-15
"5891",5891,-5.40012479177676e-15
"5892",5892,1.272
"5893",5893,8.78470736
"5894",5894,13.8093740266667
"5895",5895,2.3
"5896",5896,2.4
"5897",5897,-3.12638803734444e-15
"5898",5898,-4.90274487674469e-15
"5899",5899,-2.48689957516035e-15
"5900",5900,0.639999999999998
"5901",5901,-4.08562073062058e-15
"5902",5902,1.2
"5903",5903,-3.01980662698043e-15
"5904",5904,-5.61328761250479e-15
"5905",5905,1.2
"5906",5906,3.87270736
"5907",5907,3.18
"5908",5908,-4.61852778244065e-16
"5909",5909,0.399999999999999
"5910",5910,-1.63424829224823e-15
"5911",5911,2.1
"5912",5912,3.8
"5913",5913,4.8
"5914",5914,8.775
"5915",5915,2.8
"5916",5916,2.85666666666667
"5917",5917,1.2
"5918",5918,-1.06581410364015e-15
"5919",5919,0.949999999999999
"5920",5920,1.6
"5921",5921,22.3
"5922",5922,11.94
"5923",5923,31.1833333333333
"5924",5924,6.16
"5925",5925,3.5
"5926",5926,4.585
"5927",5927,9.7
"5928",5928,11.18
"5929",5929,7.4
"5930",5930,4.89
"5931",5931,6.752
"5932",5932,-8.17124146124115e-16
"5933",5933,11.98
"5934",5934,3.63333333333333
"5935",5935,4.025
"5936",5936,-1.20792265079217e-15
"5937",5937,1.725
"5938",5938,4.305
"5939",5939,0.724999999999999
"5940",5940,1.6
"5941",5941,1.18770736
"5942",5942,9.48666666666667
"5943",5943,-1.31450406115619e-15
"5944",5944,-3.5527136788005e-15
"5945",5945,3.5
"5946",5946,2.3
"5947",5947,-3.19744231092045e-15
"5948",5948,-4.76063632959267e-15
"5949",5949,0.989999999999998
"5950",5950,0.475082943999996
"5951",5951,1.18770735999999
"5952",5952,0.989999999999994
"5953",5953,-6.75015598972095e-15
"5954",5954,-6.67910171614494e-15
"5955",5955,3.48770736
"5956",5956,-8.24229573481716e-15
"5957",5957,-2.1316282072803e-15
"5958",5958,0.479999999999995
"5959",5959,-6.3593574850529e-15
"5960",5960,-3.65929508916452e-15
"5961",5961,-3.5171865420125e-15
"5962",5962,-2.45137243837235e-15
"5963",5963,0.237541471999995
"5964",5964,-3.01980662698043e-15
"5965",5965,-3.09086090055644e-15
"5966",5966,0.239999999999997
"5967",5967,-5.29354338141275e-15
"5968",5968,1.98
"5969",5969,-3.44613226843649e-15
"5970",5970,-4.05009359383257e-15
"5971",5971,-3.83693077310454e-15
"5972",5972,-4.29878355134861e-15
"5973",5973,-7.069900220813e-15
"5974",5974,-6.07514039074886e-15
"5975",5975,-5.57776047571679e-15
"5976",5976,0.479999999999996
"5977",5977,-4.58300064565265e-15
"5978",5978,-5.50670620214078e-15
"5979",5979,2.546165888
"5980",5980,-3.80140363631654e-15
"5981",5981,1.68
"5982",5982,2.850497664
"5983",5983,4.352809872
"5984",5984,-4.47641923528863e-15
"5985",5985,-6.64357457935694e-15
"5986",5986,2.37541472
"5987",5987,-2.02504679691629e-15
"5988",5988,-5.22248910783674e-15
"5989",5989,1.98
"5990",5990,-7.42517158869305e-15
"5991",5991,-7.85149723014911e-15
"5992",5992,-4.68958205601666e-15
"5993",5993,-4.79616346638068e-15
"5994",5994,1.19999999999999
"5995",5995,1.18770736
"5996",5996,-5.71986902286881e-15
"5997",5997,-2.20268248085631e-15
"5998",5998,3.15
"5999",5999,9.22104069333333
"6000",6000,2.3
"6001",6001,2.16
"6002",6002,1.19999999999999
"6003",6003,1.8
"6004",6004,-2.62900812231237e-15
"6005",6005,1.2
"6006",6006,2.08770736
"6007",6007,0.239999999999996
"6008",6008,-4.9737991503207e-15
"6009",6009,4.58
"6010",6010,3.24
"6011",6011,0.239999999999998
"6012",6012,53.9989853973333
"6013",6013,58.8866666666667
"6014",6014,59.7803333333333
"6015",6015,57.0866666666667
"6016",6016,57.515
"6017",6017,41.235
"6018",6018,-2.1316282072803e-15
"6019",6019,-3.01980662698043e-15
"6020",6020,-4.72510919280467e-15
"6021",6021,1.2
"6022",6022,2.04
"6023",6023,18.1133333333333
"6024",6024,4.38
"6025",6025,3.6
"6026",6026,-4.33431068813661e-15
"6027",6027,51.215
"6028",6028,46.04
"6029",6029,54.04
"6030",6030,54.6
"6031",6031,51.565
"6032",6032,45.17
"6033",6033,61.48
"6034",6034,58.22
"6035",6035,59.9283333333333
"6036",6036,57.335
"6037",6037,56.7816666666667
"6038",6038,-4.15667500419659e-15
"6039",6039,4.8
"6040",6040,4.16
"6041",6041,5.1
"6042",6042,6.48
"6043",6043,4.96
"6044",6044,-1.35003119794419e-15
"6045",6045,9.3
"6046",6046,5.2
"6047",6047,-3.65929508916452e-15
"6048",6048,-3.62376795237651e-15
"6049",6049,2.4
"6050",6050,3.48
"6051",6051,1.396
"6052",6052,0.799999999999997
"6053",6053,-2.8066438062524e-15
"6054",6054,4.772
"6055",6055,-2.38031816479634e-15
"6056",6056,-1.63424829224823e-15
"6057",6057,1.72
"6058",6058,3.695
"6059",6059,1.18770736
"6060",6060,0.399999999999998
"6061",6061,-4.2277292777726e-15
"6062",6062,2.4
"6063",6063,0.399999999999996
"6064",6064,9.945
"6065",6065,1.2
"6066",6066,2.6
"6067",6067,3.6
"6068",6068,-2.55795384873636e-15
"6069",6069,2.64
"6070",6070,3.27
"6071",6071,9.45
"6072",6072,5.76
"6073",6073,1.575
"6074",6074,2.7
"6075",6075,9.775
"6076",6076,2.56
"6077",6077,0.599999999999998
"6078",6078,6.375
"6079",6079,31.48
"6080",6080,58.475
"6081",6081,58.045
"6082",6082,51.325
"6083",6083,58.63
"6084",6084,60.95
"6085",6085,56.1916666666667
"6086",6086,57.1866666666667
"6087",6087,59.7066666666667
"6088",6088,58.98
"6089",6089,6.204
"6090",6090,21.62
"6091",6091,6.5
"6092",6092,6.8
"6093",6093,6.1
"6094",6094,51.445
"6095",6095,58.7
"6096",6096,44.29
"6097",6097,54.795
"6098",6098,55.1
"6099",6099,60.15
"6100",6100,56.1
"6101",6101,60.2
"6102",6102,55.8
"6103",6103,50.76
"6104",6104,54.642
